i,j,prediction
0,0,0.6899427397642088
0,1,0.5701461820952956
0,2,0.8022534675552492
0,3,0.21429636754204795
0,4,0.8856763491605179
0,5,0.13207159848197358
0,6,0.35025764521402813
0,7,0.9215681524229627
0,8,0.3315923315784922
0,9,0.3227551146842115
0,10,0.5218604304232679
0,11,0.09854350258630129
0,12,0.40788279381556847
0,13,0.12311130190654174
0,14,0.8856447681354431
0,15,0.3333973874340205
0,16,0.7534908718076632
0,17,0.9438906594014608
0,18,0.27755231104175027
0,19,0.28071854662478524
0,20,0.42984085420208396
0,21,0.3304684609591275
0,22,0.12778130576598623
0,23,0.4310022461177222
0,24,0.39718813720292456
0,25,0.5124440539081412
0,26,0.8530851892090285
0,27,0.6378925720022073
0,28,0.770724212248303
0,29,0.27457133535639433
0,30,0.6090705592602027
0,31,0.2363693438639758
0,32,0.5818034588141694
0,33,0.6351003604274362
0,34,0.14779974644027738
0,35,0.7181306377972537
0,36,0.2177250023709031
0,37,0.8441171151554812
0,38,0.9111651715814042
0,39,0.4346816157278076
1,0,0.13615692395847057
1,1,0.19147886540279446
1,2,0.25871855853228465
1,3,0.9167922855031191
1,4,0.995629825905304
1,5,0.3288895207325402
1,6,0.36233123975670867
1,7,0.8695193050438567
1,8,0.9147131007936878
1,9,0.4782588593246413
1,10,0.08076393735543907
1,11,0.9957625232160101
1,12,0.7881029359198224
1,13,0.10659935700360801
1,14,0.9460204105400125
1,15,0.9709500034155361
1,16,0.468294777975061
1,17,0.43634178890307407
1,18,0.45571064088956026
1,19,0.7590177977735845
1,20,0.8182135948239055
1,21,0.640078562453746
1,22,0.1988222250821785
1,23,0.49010535849273984
1,24,0.8370141519210144
1,25,0.08268463073496735
1,26,0.6775314019315076
1,27,0.7246269394930014
1,28,0.8503291047617406
1,29,0.8755558382252483
1,30,0.30206233520803616
1,31,0.926479926809232
1,32,0.5113949161873036
1,33,0.03860962278857483
1,34,0.529869082298222
1,35,0.07337728506867536
1,36,0.04655991465533771
1,37,0.09368669986010647
1,38,0.16517864978753183
1,39,0.6208711884390264
2,0,0.1006276266393572
2,1,0.5984907414263643
2,2,0.21611280567727098
2,3,0.7793423269238325
2,4,0.9156402496318264
2,5,0.697103930690504
2,6,0.6823727503788297
2,7,0.26377609279950154
2,8,0.27082174297791206
2,9,0.8402695870908891
2,10,0.3893638677457849
2,11,0.054621775252963856
2,12,0.25523467575921355
2,13,0.06751002158363129
2,14,0.7731909159794541
2,15,0.24234374003650305
2,16,0.19407769423122945
2,17,0.7682757133809289
2,18,0.8918577789993379
2,19,0.9348635272876935
2,20,0.17542499081750618
2,21,0.7073404047889232
2,22,0.8951164427218543
2,23,0.7311723915454744
2,24,0.7033031550676175
2,25,0.3161710523728003
2,26,0.8371971871820583
2,27,0.5898895771632702
2,28,0.8037401397798862
2,29,0.8004412765276874
2,30,0.28403653080204727
2,31,0.7702596325613361
2,32,0.2303689168655727
2,33,0.31031927494017386
2,34,0.14047429506587572
2,35,0.1675627182308751
2,36,0.39884730185920503
2,37,0.7721780064292841
2,38,0.994548173852615
2,39,0.810991665006124
